file,window_index,fs,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_median,ecg_rms,ecg_hr_bpm,ecg_hrv_sdnn,ecg_hrv_rmssd,emg_mean,emg_std,emg_min,emg_max,emg_median,emg_rms,emg_median_freq,resp_mean,resp_std,resp_min,resp_max,resp_median,resp_rms,resp_rate_bpm,workout_id,activity,user,label
recovery_user0_workout0.txt,0,1000,0.8127187108667117,302.41342607271866,-572.4346567869306,578.7740989793681,-10.930945372204057,302.41451813817184,68.1354190300243,410.23852710686134,510.4719493871442,508.6884,53.85033523981072,0.0,1023.0,508.0,17.71912148487847,,2.3788817175813683,0.5099689871565537,0.6590892931297607,3.6662020244496167,2.317669172077074,2.432929631967263,44.03725158792931,0,recovery,0,1
recovery_user0_workout0.txt,1,1000,0.8518077223117114,255.99832941937123,-546.1948493855065,586.6859769986306,-7.273313377007598,255.99974656609467,64.11813111945307,588.8041453976244,905.2414349528834,508.7785,66.84631581284043,0.0,1023.0,508.0,18.411806514245807,,2.258523144194806,0.45911372560190644,1.4258873050836094,3.516911759788364,2.176483589677772,2.3047152114523075,37.0094438892197,0,recovery,0,1
recovery_user0_workout0.txt,2,1000,1.381770848382281,243.28890012946474,-546.1948493855065,586.6859769986306,0.4951250232625507,243.29282401435952,70.04755855183689,548.5192240763186,820.2692647336402,508.24635,63.100410946977995,0.0,1023.0,508.0,14.503521482340298,,2.0478503135280466,0.47470188579226197,1.1546789051118693,3.138770236018609,1.9989950706386412,2.10214956342113,38.20679661341024,0,recovery,0,1
recovery_user0_workout0.txt,3,1000,-0.9765824822245609,231.9600136540198,-522.6275140719017,537.8547871458935,-2.282015685521758,231.96206941592334,65.07248472393519,768.8839547992352,1242.83104241888,508.5452,51.377427504303874,0.0,1023.0,508.0,13.21758424527954,,2.0878865189461067,0.5361831661045737,1.1546789051118693,3.6270162094974814,2.0067472320972914,2.1556350580770425,36.13216133333929,0,recovery,0,1
recovery_user0_workout0.txt,4,1000,0.11749138429791656,271.3362039260938,-573.4539129628589,558.8025346255749,-1.352868616882152,271.33622936358523,53.80790359681854,1192.1862190750155,1400.0662994505449,508.70275,43.47437742438068,0.0,1023.0,508.0,11.135175223221017,,2.6599973919070425,0.6472720022764199,1.306931877392376,3.9436386713310014,2.762686130598844,2.7376170604895043,28.3322305233055,0,recovery,0,1
recovery_user0_workout0.txt,5,1000,1.382628825510732,239.56788595592477,-596.6302035560379,558.8025346255749,0.8808524672289116,239.57187573640635,53.31941647773611,741.4951223598954,832.8786041379435,508.29095,25.04751880122061,0.0,1022.0,508.0,6.059948995024264,,2.720035523766639,0.7123443398002725,1.2690540897295717,4.418032260515679,2.8400402096485573,2.8117659413610405,33.2226666801954,0,recovery,0,0
recovery_user0_workout0.txt,6,1000,-0.2977229774588583,114.19525748870275,-596.6302035560379,556.4339548368587,0.45513801585659847,114.19564559072484,50.83649711317215,818.1704809496832,1369.3813079879055,508.12665,4.094582979681814,457.0,554.0,508.0,2.4618171371571873,,2.1272340489314536,0.7047987173315873,1.1313154798380614,5.018944397672529,2.022774108976079,2.240952014409402,27.85222958776131,0,recovery,0,0
recovery_user0_workout0.txt,7,1000,-0.13995822224835938,69.34759106478428,-305.7377459116402,437.00484735155555,-1.1773924582489943,69.34773229740482,38.30690837380142,1370.5785109016756,2113.800298041421,508.1898,3.8138007236875917,487.0,529.0,508.0,2.5685590346913636,,2.286530227486446,0.9299304837056449,0.8690156462685724,5.567309766083434,2.1270805595535283,2.4683985062655975,,0,recovery,0,0
recovery_user0_workout0.txt,8,1000,-0.4333930951582577,62.974437122004815,-305.7377459116402,437.00484735155555,-0.21619831799325262,62.97592842037559,78.30637625018842,648.5861546471679,689.7624591118307,508.19515,3.969139261540215,487.0,530.0,508.0,2.728582644954454,,2.330795116782875,0.9485075950616848,0.8690156462685724,5.567309766083434,2.121838635405304,2.516400710202689,31.920488444967976,0,recovery,0,0
recovery_user0_workout0.txt,9,1000,0.11296862239853207,17.733818685015017,-62.050493671533985,73.41810961993379,0.18735547440282804,17.734178499796215,92.40794146694674,253.11366437550555,380.82771695348015,508.17085,3.969277047208975,494.0,532.0,508.0,2.7964243929195463,,2.0613126249025693,0.7105081581970734,1.0493827663058308,4.474041737132028,1.9004862494911894,2.1803283194159815,27.388561604757474,0,recovery,0,0
recovery_user0_workout0.txt,10,1000,0.16292187562921667,18.262818513793913,-68.70190160435244,73.41810961993379,-0.28046843297759805,18.263545209113488,80.01898718352878,420.45471416868037,603.537182313387,508.18355,3.855030401631095,494.0,532.0,508.0,2.691697262281637,,2.905857937541164,2.0927189582689674,1.0493827663058308,13.098785485642056,2.3086651152580817,3.5809891079797125,30.32125020586542,0,recovery,0,0
recovery_user0_workout0.txt,11,1000,-0.9996225119740145,20.38522783876394,-92.30431165859281,74.74249921627356,-0.8605344186779644,20.409722173629937,74.4119615999433,417.3653734779096,461.9400600160361,508.19745,3.795821847439629,494.0,530.0,508.0,2.6409777389208458,,3.8768259698144014,2.3899632776655433,0.7651801017395644,13.098785485642056,3.2029142045345855,4.55430610179171,46.73104222894352,0,recovery,0,0
recovery_user0_workout0.txt,12,1000,-0.23644950521888572,174.4204057311349,-601.714176767415,515.4815506343098,-1.381581159282975,174.42056600006273,64.179369454161,499.46974824484084,800.825199403715,508.1856,4.340397751358739,487.0,536.0,508.0,3.108215256773923,,6.342964293402478,4.574315904758618,0.7651801017395644,17.0245908905179,4.53800183292608,7.820330045714595,38.15183073665536,0,recovery,0,0
sport_user0_workout0.txt,0,1000,0.06661226356852294,381.46550163717336,-623.7744142594813,604.1037372770318,12.73628962584788,381.4655074531562,57.76611334019817,665.8474034686043,863.989764117608,508.14925,33.31981954389159,321.0,752.0,506.0,14.712165160471427,,4.501527242156082,0.9445021170140587,-0.7278537726017017,6.858175182262678,4.5039889464781595,4.599546908220132,30.1344347815013,0,sport,0,0
sport_user0_workout0.txt,1,1000,4.395096693655366,392.3384941478582,-623.7744142594813,540.4021828454786,61.77180319811684,392.3631109892412,58.61394462009768,771.1407182563642,865.3280447321698,508.3934,35.59353644188788,0.0,1022.0,505.0,14.91200306681696,,5.113254175543638,0.8707527175116705,3.105756208608596,8.423942040091697,5.037421306451016,5.186865966917634,29.434397656307375,0,sport,0,0
sport_user0_workout0.txt,2,1000,-0.2957582033917861,380.77848419195266,-601.0587122482793,609.0760594427556,29.929910390818755,380.7785990525676,56.915512130164196,632.0642075770467,758.7934281915379,509.26845,58.38926771759944,0.0,1023.0,507.0,19.77479009086822,,5.460221315642534,1.2467038592901243,3.105756208608596,10.42758228290311,5.280017527787457,5.600739891172057,38.02171836912243,0,sport,0,0
sport_user0_workout0.txt,3,1000,-2.5321831240862465,382.76593454869777,-601.0587122482793,609.0760594427556,10.312635385906239,382.7743102695267,60.83989898621026,621.2473668754445,822.3042588468377,509.47865,67.91097219284597,0.0,1023.0,507.0,20.674845075250303,,5.131272533993928,1.2741959935174332,3.0823256456477544,10.42758228290311,5.026512942566065,5.287110103640396,45.777613006287105,0,sport,0,0
sport_user0_workout0.txt,4,1000,1.0471467167349162,382.1977698444231,-592.5620360248579,585.9915318727071,8.359200572242685,382.1992043297539,71.27150999716808,658.627656347562,902.230603836957,508.742,53.76497778293971,0.0,1023.0,506.0,15.66814095228163,,4.687841418205507,0.8013405377328413,2.8564210068729903,6.481012508770704,4.734263757205561,4.755838918598587,51.76643099192189,0,sport,0,0
sport_user0_workout0.txt,5,1000,0.823275957992669,385.1677334558906,-592.5620360248579,547.903963643153,17.53346914865338,385.168613309614,61.954764990864135,934.018192185427,1492.4706808957199,508.30825,44.212112954907504,0.0,1023.0,505.0,13.578817653199044,,4.858156266961477,0.9449910959224904,2.8564210068729903,8.079506268527105,4.7483274542788125,4.94921109729519,52.989807251230765,0,sport,0,1
sport_user0_workout0.txt,6,1000,-0.8838695833862666,392.94565652400655,-587.2872275360437,582.2055403949238,4.9610945277126,392.94665058570354,78.68660522867265,515.3622543869053,587.059581627753,508.09835,49.53756531439044,0.0,1022.0,506.0,14.429209619769257,,4.933854465285482,0.9780580334551299,3.192087063400574,8.079506268527105,4.776992941717369,5.0298625628762075,58.010555147233696,0,sport,0,1
sport_user0_workout0.txt,7,1000,0.4347048284154604,390.38350659549593,-647.0360286950072,583.1320616118041,9.174992093707024,390.38374862445727,68.35313880743054,664.1469776297539,834.2942179502763,508.1734,49.70696865068317,0.0,1022.0,506.0,14.296868574005309,,4.853006091724599,0.8252801509222855,3.094907289965861,7.851829103348857,4.769537018653145,4.92267767112802,60.635524522395805,0,sport,0,1
sport_user0_workout0.txt,8,1000,-1.166286821373398,388.4469343170416,-647.0360286950072,583.1320616118041,23.533018344302075,388.4486851635075,63.655695720512895,691.0943208376971,953.0638750891778,508.57925,45.12016865479893,0.0,1022.0,507.0,14.309638147997369,,4.928950640129097,0.8758820249811075,2.9839545721224177,7.70936395592948,4.868865348065875,5.006168568327883,60.28884366772985,0,sport,0,1
sport_user0_workout0.txt,9,1000,-1.3686303896978955,393.7202806881895,-624.1201235627825,594.1316231801278,25.247674394885028,393.72265946263536,74.56403799139923,374.5315139989624,520.5920622119543,508.87295,54.31341370506461,0.0,1023.0,507.0,21.122352590272286,,4.747757941653223,0.9602163574568592,2.9839545721224177,7.70936395592948,4.6349739985346154,4.843884900124999,59.699645841160276,0,sport,0,1
sport_user0_workout0.txt,10,1000,-0.34576641461800756,400.0088875136471,-624.1201235627825,594.1316231801278,22.610267763524448,400.0090369533157,80.26220256303368,270.32090430513847,312.34171643584045,508.5333,55.47150161217921,0.0,1023.0,506.0,20.65895963347967,,4.379174617606894,0.8392559785831314,2.962795024147296,6.602860178363049,4.267165201568728,4.458869916142432,46.16815765127145,0,sport,0,1
sport_user0_workout0.txt,11,1000,-0.2574369560911606,395.42564349947924,-604.3611322531128,591.8887179705825,0.8855016386457338,395.42572730003747,88.48217475606315,399.6722054319912,534.7030448331542,508.82235,62.08591539534148,0.0,1023.0,507.0,20.69358233703077,,5.139909441273831,1.2623630821575673,2.962795024147296,8.07682171023452,5.075097881978325,5.292658086036753,49.51933449956144,0,sport,0,1
sport_user0_workout0.txt,12,1000,-0.30956114472436513,391.71204907929314,-624.2704753798482,571.437275495839,7.015767470973849,391.7121713988485,88.35130155487715,425.44742997168953,621.0882199197446,508.97395,62.79697581410669,0.0,1023.0,507.0,21.125366620963007,,5.730014455731909,1.0600898486046935,3.7156498906613025,8.45636345500819,5.603966506508682,5.82725116585954,43.68323608395286,0,sport,0,1
sport_user0_workout0.txt,13,1000,-0.08153915603961832,400.33452223343704,-624.2704753798482,580.9368545862394,11.585806014086046,400.3345305372848,88.87515836731681,262.0024357773728,388.35768604173694,508.50725,54.39407456182612,0.0,1023.0,507.0,16.172937352980806,,5.440215438272279,1.4525277506251295,3.0743973295650235,12.408713587396804,5.008883444177293,5.63078865534413,24.315329142592258,0,sport,0,1
sport_user0_workout0.txt,14,1000,2.060239812396653,404.85695321554937,-610.1192229659184,580.9368545862394,-5.478167893010436,404.86219526532994,75.22774235922964,493.5187312506366,745.807137076527,508.51715,66.67279209600795,0.0,1023.0,508.0,18.47678547282393,,4.899594600637981,1.5032007340805646,2.5688506662351607,12.408713587396804,4.5712953003479955,5.125001433906258,41.37611860315688,0,sport,0,1
sport_user0_workout0.txt,15,1000,-1.3964401952211114,393.9529251286804,-595.2486921349825,568.6762888245298,-12.654944650600726,393.95540009328784,74.64666397929273,332.9206305488732,410.0215071964352,508.30235,77.36832190552862,0.0,1023.0,508.0,19.995642121722792,,4.421397139569493,0.8090661548796482,2.5688506662351607,7.166707235639319,4.303048507150673,4.494812644456387,51.61956179951584,0,sport,0,1
sport_user0_workout0.txt,16,1000,-1.6194016648015421,375.6688730999003,-595.2486921349825,608.2577678094253,-16.683404076059556,375.6723634736803,100.33226209941918,188.6455115613888,187.21262421820455,508.35635,88.68837953575147,0.0,1023.0,508.0,24.017552182902904,,5.039521487209143,0.9117119568440464,3.2271649952358348,7.152820771900151,4.999474236081251,5.121327514648429,50.4119249423966,0,sport,0,1
sport_user0_workout0.txt,17,1000,2.164473482749898,369.299838110615,-668.9709106561002,608.4235552198861,-10.042814893897832,369.30618106658324,109.87331631497135,178.68138773924014,209.9805185768865,508.3348,95.59039339264172,0.0,1023.0,508.0,25.708768595286656,,5.144111877998164,0.9358706904018621,2.9820798363674013,7.152820771900151,5.1571860596314245,5.2285505603862195,54.110300535043315,0,sport,0,1
start_user0workout0.txt,0,1000,-2.3144275160491916,290.9567635806924,-532.0486546846142,552.7869431854978,-5.7992140178739415,290.96596853941173,78.66393095231228,345.2085276122707,490.41832187917146,508.088,15.438120222358679,400.0,655.0,508.0,6.765050962162799,,3.8975145353673426,1.0540473377251025,0.6622323508191077,7.376033057768149,3.789748558348183,4.037528370620457,31.816236069057084,0,start,0,0
start_user0workout0.txt,1,1000,-1.923772627028,311.6027049298141,-532.0486546846142,555.4613617527737,-13.847389648462876,311.6086433664786,73.65828030558049,416.01794260756174,530.4805368719949,508.1237,18.243343945395537,371.0,655.0,508.0,9.029806376234536,,4.133419821403195,0.922504562584186,2.495976005064846,6.399659645812635,3.902631868070295,4.2351120514051885,38.13602030433819,0,start,0,0
start_user0workout0.txt,2,1000,0.5179225657936768,329.2138145921667,-547.518976712586,555.4613617527737,-1.4929868661123402,329.21422199247354,63.52894492858455,480.6398003152244,527.0346009402374,508.14355,18.502006469502167,371.0,656.0,508.0,9.343332322847122,,4.109774227539672,0.9670636875364478,2.438967164651929,6.399659645812635,3.874867284020371,4.222020414102815,30.45831064353362,0,start,0,0
start_user0workout0.txt,3,1000,0.928379763498762,342.68096754029744,-582.2208323632639,554.67342863659,-17.59891973309994,342.6822251056212,55.5933506227564,545.3485735441752,701.09395471173,508.1242,17.635696027092322,401.0,656.0,508.0,8.668166734213356,,4.264512902742795,1.0906094623598575,2.438967164651929,7.461407575267544,4.032726025443827,4.401760931382875,37.42627324630437,0,start,0,0
start_user0workout0.txt,4,1000,3.820547424993936,337.90787669473195,-582.2208323632639,554.67342863659,-18.089177650484586,337.92947446910983,51.947191142687764,780.8771202456101,1235.2580546341164,508.07645,17.261303699242998,414.0,647.0,508.0,8.26916785920028,,4.707470806253118,1.208698470097762,2.7530411301725732,8.391783721844757,4.433058301944783,4.860168040648601,28.520441843737895,0,start,0,0
start_user0workout0.txt,5,1000,0.03952746484727195,306.2693259078539,-524.9358876394092,544.4226192290339,-7.095206484274231,306.2693284585835,41.35111135688836,955.2133602689839,1486.2445626477495,508.118,17.72272484693028,414.0,647.0,508.0,8.143338075575773,,4.506265801587437,1.1544563375726826,2.5678126270825032,8.391783721844757,4.264397373272056,4.651795450137313,37.96907433854317,0,start,0,0
start_user0workout0.txt,6,1000,-0.019439230867339938,294.0984888245588,-560.0826540557365,565.5376952677038,-4.082654089755335,294.09848946700293,51.45970900997316,596.8753068004505,807.1856616093303,508.1487,17.72979098325753,414.0,647.0,508.0,8.799821869892712,,4.177343379107023,0.8575796629314463,2.5678126270825032,7.604126828977541,4.052157675725302,4.264462520088891,44.26621630195917,0,start,0,0
start_user0workout0.txt,7,1000,0.635715671126687,317.185706986292,-568.9234244612267,578.5539815130911,-6.577232144048381,317.1863440484291,62.069494994258626,510.4621032197487,635.2167300360146,508.09435,17.59646976178745,372.0,704.0,508.0,8.888771749221371,,4.359448318073873,1.1132348687352853,2.6633177854972794,9.75149403374809,4.167882826557559,4.499342342045688,29.415974335545208,0,start,0,0
start_user0workout0.txt,8,1000,-0.9965073771076859,356.0040866596483,-643.9088738114039,678.7786999979483,-10.34088583388057,356.00548134168247,81.00246169280878,729.387037175737,884.7644884374598,508.09405,18.625611522779593,372.0,704.0,508.0,8.91397814302853,,3.8874284614802774,1.3265050355528614,2.09536098026259,9.75149403374809,3.566878369529173,4.107519403785454,35.03808682858138,0,start,0,0
start_user0workout0.txt,9,1000,-3.2010320026336108,337.7464518334012,-643.9088738114039,678.7786999979483,-22.42025929241477,337.76162057275525,61.282107550594816,811.991541665468,1159.1516460159726,508.15155,18.49600450360834,412.0,663.0,507.0,8.551130227429601,,3.5542392308185686,0.901335248681459,2.09536098026259,5.84040462639722,3.4422260692951037,3.6667453879981133,30.360115072807904,0,start,0,0
start_user0workout0.txt,10,1000,-2.024937332955942,288.7491608872173,-528.648283296662,589.7165434089695,-31.500499794661863,288.7562610304312,37.42188107828782,1349.3085472031798,1739.669157563523,508.1475,17.684370041084303,412.0,646.0,507.0,8.27249150356119,,3.8859082469733317,1.150572733169394,2.244953247306649,10.306191862791524,3.745537037221205,4.052665853263533,38.54648154552181,0,start,0,0
start_user0workout0.txt,11,1000,3.770019715426716,286.88241736532046,-552.230369434549,589.7165434089695,-24.440974200093187,286.90718785353675,47.01329588716089,1005.9097243919921,1377.8062831349528,508.13085,18.380449621200782,381.0,651.0,508.0,9.087211622104672,,3.645168494765825,1.0414854741813195,2.267776553271799,10.306191862791524,3.466494033833114,3.7910348650683807,43.20291439521225,0,start,0,0
start_user0workout0.txt,12,1000,3.7177407963776417,304.8840628145958,-562.1759880403106,617.2441184646912,-12.170560075389709,304.90672894339906,76.38575821301407,288.57524331208936,265.99574590978943,508.1294,19.323642400955364,381.0,656.0,508.0,9.42866025187089,,3.76517568579882,0.8343486164825312,2.2306140795349014,6.769057889459361,3.646479788837815,3.856512097576893,46.29220323577228,0,start,0,0
start_user0workout0.txt,13,1000,1.7501985973371892,312.94723671117225,-562.1759880403106,617.2441184646912,-18.451102531651348,312.9521307808729,62.747088032348,651.3128345862162,890.3692558510238,508.1026,18.375058455417225,409.0,656.0,508.0,8.959957835273446,,3.989641985553152,0.9991905446766637,2.19507777791734,6.769057889459361,3.88238805054843,4.112860916376793,30.01680636995839,0,start,0,0
start_user0workout0.txt,14,1000,-3.8963743881145607,306.6360745082848,-538.3093282259489,576.9058330025848,-23.731033519336272,306.66082880476074,51.27789789513674,794.744609610845,1298.7394480211008,508.1511,18.70309249268687,399.0,742.0,508.0,9.138353503280918,,3.7559488112692563,0.8655445712462382,2.17756634140446,6.0817226838101135,3.627839538483321,3.8543895596694395,34.18406034301061,0,start,0,0
start_user0workout0.txt,15,1000,-5.265202053975017,315.6520939478345,-563.7167765814359,571.5457581770579,-26.80034464395638,315.6960037224445,62.08222706290295,765.1670435762138,1236.1209725684332,508.17075,19.623569869865676,362.0,742.0,508.0,8.839418332642001,,3.3376832397196936,0.599235938678274,2.17756634140446,5.006765567289824,3.2718986337417975,3.3910489702906657,33.86755851732079,0,start,0,0
start_user0workout0.txt,16,1000,0.11386128442013578,330.3307889561828,-653.5835015456632,571.5457581770579,-11.649439008097097,330.33080857953024,46.628175017395094,1870.5264170610042,1913.8936752076904,508.1464,17.466312348060196,362.0,657.0,508.0,7.499728057196928,,3.160499939381391,0.6219066488151914,1.7330265325120444,4.948553197076235,3.114390964231363,3.221106602810642,24.994269945458562,0,start,0,0
