user_id,age,sex,fitness,HR_repos,HR_max,RR_repos
0,27,F,intermédiaire,62.2,176.3,45.8
1,44,M,avancé,54.5,177.2,11.5
2,20,M,intermédiaire,58.2,188.6,40.4
3,26,F,débutant,72.6,182.9,18.3
4,26,M,intermédiaire,63.0,198.0,35.5
5,36,M,avancé,56.9,182.9,13.1
6,42,M,avancé,52.8,177.3,11.4
7,32,M,avancé,54.7,182.9,10.6
8,26,M,intermédiaire,66.2,175.5,35.6
9,22,F,intermédiaire,65.1,186.7,37.8
10,39,M,intermédiaire,68.1,178.3,34.1
11,32,M,avancé,51.8,186.9,11.9
12,34,F,débutant,61.9,174.7,19.3
13,38,M,intermédiaire,73.5,180.4,42.6
14,39,F,intermédiaire,58.6,172.3,39.6
15,25,F,débutant,88.3,181.6,20.9
16,47,F,intermédiaire,67.8,170.9,37.2
17,42,M,avancé,61.0,178.7,10.2
18,37,F,intermédiaire,65.6,178.4,47.2
19,49,M,débutant,67.8,164.0,16.7
20,46,F,avancé,58.0,164.2,14.6
21,24,F,débutant,78.4,174.5,16.2
22,38,F,débutant,58.6,167.8,19.2
23,22,M,avancé,63.8,199.4,10.5
24,28,M,intermédiaire,62.7,188.8,37.0
25,26,F,intermédiaire,65.8,174.2,37.1
26,49,F,intermédiaire,66.9,160.1,45.5
27,38,F,avancé,58.1,169.1,10.5
28,20,F,avancé,62.5,184.3,14.8
29,29,M,avancé,52.7,183.9,11.0
30,37,M,intermédiaire,76.5,181.3,42.8
31,30,M,intermédiaire,67.7,189.6,44.7
32,48,F,débutant,82.9,169.2,18.8
33,31,F,débutant,75.8,185.1,24.7
34,45,F,intermédiaire,71.7,166.3,37.4
35,41,M,avancé,49.1,187.2,11.3
36,29,F,débutant,67.2,177.4,15.9
37,29,F,débutant,84.4,171.2,22.6
38,43,F,intermédiaire,61.8,164.9,38.5
39,37,M,avancé,54.6,173.8,12.8
40,42,M,débutant,81.4,182.3,20.7
41,21,F,avancé,52.5,182.2,11.2
42,40,F,avancé,52.9,172.2,12.7
43,38,M,débutant,90.0,186.1,24.5
44,22,M,débutant,80.7,199.0,18.5
45,41,F,intermédiaire,61.3,180.2,45.8
46,32,M,débutant,68.2,181.7,23.0
47,43,F,avancé,56.3,163.1,11.8
48,45,F,débutant,72.0,168.1,17.2
49,49,M,avancé,54.3,180.7,14.2
